320;ASUSVivoBookX510QA-EJ202TAMD;4;6;38,99;33,99;ASUS;VivoBook15;Gold;15,6;1,7;Lithiumionbatteries;X510QA-EJ202T;AMD;ASeries;2,7;4;8;DDR4;DDR4SDRAM;512;FlashMemorySolidState;;Built-inspeaker;AMDintegratedRadeonR7graphics;;;Wi-Fi,Bluetooth;;2;1;1;1;;;BatteryPowered;;1920;1080;24,3;36,1;1,9
321;HP15qds0058TU;3,3;751;38,594;34,99;HP;;;15,6;1,77;Lithiumionbatteries;ds0058TU;Intel;Corei38130U;2,2;;4;;;1024;MechanicalHardDrive;;;IntelUHD620;;;;;;;;;;;;;;;24,6;37,6;2,3
322;LifeDigitalZEDZEDAIR;3,4;3;23,999;17,315;LifeDigital;ZED;Silver;13,3;1,45;Lithiumionbatteries;ZEDAIR3;Intel;Pentium;2,5;4;3;DDR3;DDR3SDRAM;32;FlashMemorySolidState;;;IntelÂ®HDGraphics505;Intel;32;Wi-Fi,Bluetooth;802,11b;;2;1;1;;;;;1920;1080;31,8;21;0,7
323;LenovoIdeapadSlim;;;72,39;51,058;Lenovo;IdeapadSlim3i;PLATINUMGREY;14;1,5;LithiumPolymerbatteries;81WD00AVIN;Intel;Corei5;1;;8;DDR4;;512;FlashMemorySolidState;;DualSpeakerswithDolbyAudio;IntegratedGraphics;;;;;1;2;1;1;;;;;1920;1080;32,7;24,1;2
324;LenovoIdeapadS1458;3,3;275;37,69;29,99;Lenovo;;;15,6;1,85;LithiumPolymerbatteries;81VD0082IN;Intel;Corei3;2,3;;4;;;1024;MechanicalHardDrive;;;IntegratedGraphics;;;;;;;;;;;;;;;36,2;25,1;2
325;LenovoV14;;;48;38,49;Lenovo;V14;Gray;14;1,6;Lithiumionbatteries;82C40104IH;Intel;Corei5;;;;DDR4;;1024;MechanicalHardDrive;;Dolbystereospeakers;IntelUHD620;;;Wi-Fi,Bluetooth;;1;2;1;1;;;;;1366;768;32,7;24,1;2
326;HP15sLaptop;4,2;11;36,344;32,99;HP;15s;NaturalSilver;15,6;1,77;Lithiumionbatteries;eq0063AU;AMD;RSeries;2,6;2;4;DDR4;;512;FlashMemorySolidState;;DualSpeakers;RadeonVega3Graphics;;;Wi-Fi,Bluetooth;;;3;1;1;1;;BatteryPowered;;1920;1080;24,2;35,8;1,7
327;LenovoIdeapadS14510;;;64,99;52,99;Lenovo;IdeapadS145;Grey;15,6;1,85;LithiumPolymerbatteries;81W800HFIN;Intel;Corei5;1;;8;DDR4;;1024;HybridDrive;;SpeakersDolbyAudio;IntegratedGraphics;;;;;1;2;;1;;;;;1920;1080;36,2;25,1;2
328;LenovoIdeapadS14581;3,6;10;54,29;41,494;Lenovo;IdeapadS145;Grey;15,6;1,85;LithiumPolymerbatteries;81UT00EGIN;AMD;RSeries;;;8;DDR4;;512;FlashMemorySolidState;;SpeakerwithDolbyAudio;IntegratedGraphics;;;;;1;2;1;1;;;;;1920;1080;36,2;25,1;2
96;ASUSVivoBook15X512FA;4,2;133;44,99;36,474;ASUS;VivoBook15;TransparentSilver;15,6;1,7;LithiumPolymerbatteries;X512FA-EJ549T;Intel;Corei3;2,1;2;4;DDR4;;256;FlashMemorySolidState;;ASUSSonicMasterTechnology;IntelUHDGraphics620;;;Wi-Fi,Bluetooth;;2;1;1;1;;;BatteryPowered;;1920;1080;23;35,7;1,9
329;LenovoIdeapadSlim3i;;;61,69;44,58;Lenovo;IdeapadSlim3i;PLATINUMGREY;15,6;1,85;LithiumPolymerbatteries;81WE007UIN;Intel;Corei5;1;;8;DDR4;;1024;MechanicalHardDrive;;DualSpeakerswithDolbyAudio;IntegratedGraphics;;;;;1;2;1;1;;;;;1920;1080;36,2;25,3;2
330;AcerAspire3A315;;;29,999;21,274;Acer;Aspire3;Black;15,6;2,1;Lithiumionbatteries;A315-21;AMD;ASeries;;;;DDR4;;1024;MechanicalHardDrive;;Twobuilt-instereospeakers;AMDRadeonR4;;;Wi-Fi,Bluetooth;802,11a/b/g/n/ac;2;1;1;1;1;;;;1366;768;25,9;38,1;2,1
331;HPPavilionGaming;3,7;430;69,071;58,99;HP;;;15,6;2,17;Lithiumionbatteries;15-bc504TX;Intel;Corei5;4,1;4;8;;;1024;MechanicalHardDrive;;;NVIDIAGeForceGTX1050;;4;;;;;;;;;BatteryPowered;PC;;;36,5;25,7;2,5
332;DellLatitudeE547014;;;84,999;39,999;Dell;E5470-cr;Black;14;2;Lithiumionbatteries;E5470-cr;Intel;Corei56200U;2,4;2;8;;SODIMM;256;SolidStateHardDrive;ATA;;Intel_HD;;8;Wi-Fi;;;;;;;;;Windows;1366;768;14;12;10
22;LenovoIdeapadS145;;;39,79;32,99;Lenovo;IdeapadS145;Gray;15,6;1,85;LithiumPolymerbatteries;81UT00EFIN;AMD;RSeries;2,6;;8;DDR4;;256;FlashMemorySolidState;;DualSpeakerswithDolbyAudio;Integrated;;;;;1;2;1;1;;;;;1920;1080;36,3;25,1;2
301;HPPavilion15;4,2;28;72,99;67,9;HP;Pavilion;MineralSilver;15,6;1,85;Lithiumionbatteries;15-cs3006tx;Intel;Corei5;;;8;DDR4;;1024;HybridDrive;;BangOlufsenspeakers;NVIDIAMX250;NVIDIA;2;Wi-Fi,Bluetooth;;;3;1;1;1;;;;1920;1080;24,5;36,2;1,8
333;ASUSVivoBook15X509FA-EJ341T15;4,4;8;39,99;29,999;ASUS;VivoBook15;TransparentSilver;15,6;1,9;LithiumMetalbatteries;X509FA-EJ341T;Intel;Corei3;3,9;2;4;DDR4;;1024;MechanicalHardDrive;SerialATA;Built-inspeaker;IntelIntegratedUHD620;Intel;;Wi-Fi,Bluetooth;802,11ac;2;2;1;1;;;;Windows;1920;1080;23,5;36;2,3
103;ASUSVivoBook14X409FA-EK555T;3,9;66;52,99;48,99;ASUS;ASUS;TRANSPARENTSILVER;14;1,6;LithiumPolymerbatteries;X409FA-EK555T;Intel;Corei5;;4;8;DDR4;DDR4SDRAM;512;FlashMemorySolidState;;Built-inspeaker;IntelUHDGraphics620;;;Wi-Fi,Bluetooth;;2;2;1;1;;;BatteryPowered;;1920;1080;21,6;32,5;2,3
334;LenovoIdeaPadS34081;4,6;17;95;60,5;Lenovo;IdeaPadS340;PlatinumGrey;15,6;1,79;LithiumPolymerbatteries;81VW00CVIN;Intel;Corei5;1,1;;8;DDR4;;512;FlashMemorySolidState;;DualSpeakerWithDolbyAudio;INTEGRATEDGRAPHICS;;;;;;2;1;1;;;;;1920;1080;35,8;24,5;1,8
8;LenovoIdeapadS145;;;29,29;23,921;Lenovo;IdeapadS145;Gray;15,6;1,85;LithiumPolymerbatteries;81N300J1IN;AMD;AMDA6;2,6;;4;DDR4;;256;FlashMemorySolidState;;DualSpeakerswithDolbyAudio;Integrated;;;;;1;2;1;1;;;;;1366;768;36,3;25,1;2
335;HP15TouchscreenLaptop;3,5;264;42,911;37,99;HP;;;15,6;2,18;Lithiumionbatteries;ds0043tu;Intel;Corei3;2,3;2;4;;;1024;MechanicalHardDrive;;;IntelHDGraphics620;;;;;;;;;;;BatteryPowered;;;;37,6;24,6;2,3
336;LenovoIdeapadS340;3,7;46;79;64;Lenovo;;;14;1,55;LithiumPolymerbatteries;81VV008TIN;Intel;Corei5;1;4;8;;DDR4SDRAM;1024;HybridDrive;eSATA;;INTEGRATEDGRAPHICS;;;;;;;;;;;BatteryPowered;Windows;;;32,3;23;1,8
